Id,0,1,2,3,4,5,6,7,8,Category
40907,44,-6,83,0,44,0,38,39,0,1
40908,37,0,82,0,30,-8,45,51,6,1
40909,37,0,78,0,10,-22,41,68,26,1
40910,56,5,95,0,52,-8,39,44,4,4
40911,56,0,77,0,-22,-10,21,100,80,4
40912,58,3,86,0,56,0,28,29,2,1
40913,52,0,91,0,52,0,39,39,0,1
40914,48,0,86,0,46,-17,38,40,2,1
40915,56,2,81,0,54,-1,25,27,2,1
40916,37,0,81,0,8,-19,44,73,28,1
40917,42,0,81,1,42,0,39,39,0,1
40918,47,-4,108,0,46,0,61,62,0,1
40919,48,0,85,1,46,0,37,39,2,1
40920,38,3,81,0,38,8,43,42,0,1
40921,59,5,84,0,56,-1,25,27,2,1
40922,49,0,76,-4,46,-7,27,30,2,1
40923,44,2,84,-1,44,9,41,41,0,1
40924,37,0,77,2,24,-24,40,54,14,1
40925,46,0,76,0,44,-26,30,32,2,1
40926,40,-1,87,-2,38,-4,47,48,2,1
40927,66,1,113,0,64,0,47,48,2,1
40928,44,0,82,0,42,-29,38,41,2,1
40929,56,0,77,0,-4,25,21,82,62,4
40930,52,0,81,-1,52,0,29,30,0,1
40931,44,0,76,-7,44,0,32,32,0,1
40932,55,-4,87,0,54,-11,32,33,2,1
40933,48,5,83,0,46,0,35,37,2,1
40934,83,0,86,0,-4,-11,4,92,88,5
40935,56,1,81,0,56,0,24,24,0,1
40936,44,1,87,1,44,2,43,43,0,1
40937,55,0,82,5,-12,0,26,95,68,4
40938,51,-1,80,0,50,-10,29,31,2,1
40939,45,0,82,-1,44,-2,37,38,0,1
40940,45,-1,86,4,46,15,41,40,0,1
40941,48,4,102,0,46,0,54,55,2,1
40942,37,0,95,0,10,3,57,84,28,1
40943,42,0,81,0,42,6,39,40,0,1
40944,53,-1,90,0,54,0,37,36,0,1
40945,56,0,77,0,20,-9,22,57,36,4
40946,43,0,79,0,44,28,36,35,0,1
40947,80,0,84,1,-20,0,4,105,100,5
40948,82,0,86,0,-6,0,3,94,90,5
40949,46,3,87,1,46,0,41,41,0,1
40950,37,0,76,0,38,28,39,37,0,1
40951,59,3,84,0,56,-11,25,27,2,1
40952,41,-2,79,0,38,-15,38,40,2,1
40953,43,0,76,1,42,0,32,34,2,1
40954,48,1,79,1,46,0,31,32,2,1
40955,45,-1,76,0,46,20,31,30,0,1
40956,42,-4,86,-2,42,-3,44,44,0,1
40957,37,0,78,0,0,-1,42,78,36,1
40958,56,2,87,8,54,-23,31,33,2,1
40959,55,-3,78,0,16,-6,23,63,40,4
40960,37,0,78,-3,2,0,41,75,34,1
40961,37,0,76,-1,36,-3,39,40,0,1
40962,43,0,88,0,44,30,44,44,0,1
40963,44,2,79,0,42,-16,35,37,2,1
40964,37,1,90,0,28,8,53,62,8,1
40965,47,0,109,5,46,0,63,63,0,1
40966,56,-2,95,0,56,3,40,39,0,1
40967,45,2,79,0,46,26,33,32,0,1
40968,42,0,77,3,42,0,35,36,2,1
40969,46,-4,109,3,46,0,63,63,0,1
40970,56,0,81,0,56,4,25,24,0,1
40971,48,-4,88,0,46,0,40,42,2,1
40972,45,0,85,0,46,26,40,39,0,1
40973,55,0,95,0,44,-30,40,51,12,4
40974,37,0,80,0,34,11,43,46,2,1
40975,51,-1,88,0,52,27,37,36,0,1
40976,55,0,78,0,2,-5,23,75,52,4
40977,56,0,77,4,24,0,22,54,32,4
40978,56,5,97,0,54,16,40,42,2,1
40979,56,0,79,5,12,-4,23,66,42,4
40980,44,2,86,0,44,3,43,42,0,1
40981,40,-1,100,3,38,0,60,62,2,1
40982,55,0,78,0,8,-14,23,70,48,4
40983,42,0,87,6,42,0,45,46,2,1
40984,53,0,86,0,52,-4,33,34,2,1
40985,57,0,84,-1,56,0,28,28,0,1
40986,51,0,102,0,52,8,51,50,0,1
40987,85,0,88,0,6,21,3,83,80,5
40988,41,0,84,1,42,27,43,43,0,1
40989,37,0,79,0,36,24,41,43,2,1
40990,82,1,86,-1,-10,6,3,96,92,5
40991,55,0,77,-3,10,14,22,67,46,4
40992,51,4,78,0,50,-18,27,29,2,1
40993,37,-5,77,0,38,5,39,38,0,1
40994,56,4,88,0,54,-1,32,33,2,1
40995,44,0,89,0,42,-16,45,48,2,1
40996,52,-1,83,-1,52,0,32,32,0,1
40997,37,-54,106,0,30,-6,69,75,6,3
40998,56,0,77,0,-10,9,21,87,66,4
40999,44,3,80,-2,42,-25,36,39,2,1
41000,41,0,87,0,38,-5,46,48,2,1
41001,46,0,83,0,46,17,37,37,0,1
41002,37,0,78,2,16,0,42,63,22,1
41003,37,0,95,0,16,-1,58,79,22,1
41004,56,0,81,2,-10,0,25,91,66,4
41005,47,3,86,7,46,0,39,40,0,1
41006,46,3,79,0,46,5,34,33,0,1
41007,46,0,87,6,46,0,41,41,0,1
41008,43,-2,77,-3,42,0,34,35,2,1
41009,43,0,80,-2,42,-5,37,39,2,1
41010,44,0,81,-2,42,-17,37,39,2,1
41011,51,0,88,6,50,0,37,39,2,1
41012,56,0,91,0,0,0,35,91,56,4
41013,42,5,108,0,42,0,66,67,2,1
41014,37,0,77,0,16,27,40,61,22,1
41015,55,-2,87,0,54,0,32,33,0,1
41016,48,0,88,-2,46,-2,39,41,2,1
41017,39,-3,86,0,38,0,46,47,0,1
41018,45,0,74,0,44,0,29,30,2,1
41019,56,0,97,3,52,-10,41,45,4,4
41020,44,0,82,0,42,-27,38,41,2,1
41021,43,-2,90,0,44,17,47,46,0,1
41022,37,0,76,21,20,-4,40,55,16,1
41023,37,0,100,0,36,-2,63,64,2,1
41024,56,0,97,0,50,-12,41,48,6,4
41025,37,0,94,1,30,-2,57,63,6,1
41026,56,0,95,0,56,18,40,39,0,1
41027,43,0,77,0,42,-3,34,36,2,1
41028,49,0,88,0,46,-22,39,41,2,1
41029,49,0,81,0,50,3,33,32,0,1
41030,37,0,79,0,26,-1,43,54,10,1
41031,55,0,95,0,44,5,40,51,12,4
41032,37,0,100,-7,28,0,64,72,8,1
41033,51,0,83,0,52,19,32,31,0,1
41034,50,5,80,0,50,0,30,31,0,1
41035,41,0,82,0,42,24,41,41,0,1
41036,44,0,75,0,42,-22,31,34,2,1
41037,37,0,94,0,10,8,57,84,28,1
41038,38,3,76,0,36,-22,38,40,2,1
41039,49,5,84,0,50,26,35,35,0,1
41040,38,-3,79,-5,38,0,41,40,0,1
41041,55,0,81,-7,54,-5,25,26,2,1
41042,44,0,87,0,42,-21,43,46,2,1
41043,55,0,81,-3,54,0,26,27,2,1
41044,37,0,77,0,-10,0,41,88,46,1
41045,44,1,86,0,44,5,43,42,0,1
41046,56,0,81,0,-4,3,25,86,62,4
41047,56,1,81,-6,-10,-5,25,91,66,4
41048,56,3,77,0,24,0,21,54,32,4
41049,37,0,107,0,30,0,70,76,6,1
41050,43,0,88,-1,42,-8,45,47,2,1
41051,76,1,81,-3,-42,-1,5,125,120,5
41052,37,0,104,0,18,-4,67,86,18,1
41053,37,0,104,0,24,13,67,80,14,1
41054,55,0,77,0,0,-7,22,77,56,4
41055,49,0,83,0,50,3,33,33,0,1
41056,51,3,81,0,52,17,29,29,0,1
41057,37,-1,77,0,-22,21,41,101,60,1
41058,38,0,78,0,38,5,40,39,0,1
41059,46,0,75,-3,46,0,29,28,0,1
41060,55,0,77,0,38,-5,22,39,16,4
41061,45,5,85,0,44,0,40,41,2,1
41062,51,0,88,0,50,-24,36,39,2,1
41063,37,0,77,-3,36,-10,39,41,2,1
41064,45,0,87,6,46,20,42,41,0,1
41065,37,0,77,8,30,14,41,46,6,1
41066,49,4,79,0,50,17,31,30,0,1
41067,56,0,97,0,42,4,41,55,14,4
41068,56,0,76,-1,-2,0,20,79,58,4
41069,37,-5,81,7,36,0,44,44,0,1
41070,37,0,99,2,28,0,62,71,8,1
41071,53,1,82,0,54,12,29,28,0,1
41072,37,0,79,0,8,-24,42,71,28,1
41073,81,0,84,0,-12,5,3,97,94,5
41074,55,-1,77,0,16,-8,22,62,40,4
41075,55,0,95,0,50,-3,40,46,6,4
41076,40,-4,76,0,38,0,36,37,2,1
41077,37,0,77,0,-24,-25,41,103,62,1
41078,51,0,81,0,50,-9,30,32,2,1
41079,50,0,77,-1,50,-2,27,28,0,1
41080,41,-1,78,-1,42,-1,37,37,0,1
41081,50,1,81,-1,50,0,31,32,2,1
41082,55,0,77,0,-24,11,22,103,82,4
41083,52,1,88,0,52,-2,35,36,0,1
41084,37,0,76,0,28,-25,39,47,8,1
41085,37,0,76,0,34,-22,39,43,4,1
41086,55,0,77,0,-2,-5,21,79,58,4
41087,45,-3,87,0,44,0,43,43,0,1
41088,37,0,83,0,28,-25,46,54,8,1
41089,44,1,87,-1,44,0,43,43,0,1
41090,41,0,79,0,42,2,38,37,0,1
41091,42,-1,76,-2,42,0,34,35,2,1
41092,41,1,79,0,38,0,38,40,2,1
41093,52,5,79,-6,52,0,28,28,0,1
41094,37,0,77,0,26,-4,40,51,12,1
41095,42,-3,79,0,42,0,37,37,0,1
41096,45,0,79,0,46,28,33,32,0,1
41097,37,0,76,0,24,11,40,53,14,1
41098,79,0,84,6,-42,-16,4,128,124,5
41099,47,0,83,8,46,0,35,36,0,1
41100,55,0,95,1,38,1,40,57,16,4
41101,55,-1,96,0,54,27,41,42,2,1
41102,41,0,79,0,42,14,39,38,0,1
41103,46,2,77,0,46,7,32,31,0,1
41104,56,0,97,0,52,3,41,46,4,4
41105,48,-3,84,0,46,0,36,37,2,1
41106,55,0,93,0,50,26,37,44,6,4
41107,49,-4,77,-4,50,-2,29,28,0,1
41108,38,0,92,0,20,3,54,71,18,1
41109,53,0,86,0,52,-26,32,34,2,1
41110,46,0,79,0,46,0,33,33,0,1
41111,49,0,80,0,46,-20,31,34,2,1
41112,37,0,110,-2,28,0,73,82,8,1
41113,51,1,86,0,52,7,35,35,0,1
41114,49,0,87,1,46,-3,38,41,2,1
41115,42,4,77,4,42,0,35,35,0,1
41116,41,-3,83,0,42,0,41,41,0,1
41117,57,1,86,0,56,0,29,30,0,1
41118,55,-4,80,4,-4,0,25,85,60,4
41119,43,-35,77,0,-2,0,34,79,46,3
41120,51,0,78,0,50,-3,27,29,2,1
41121,45,1,100,0,44,0,54,56,2,1
41122,51,0,81,-7,52,24,30,30,0,1
41123,53,0,87,0,52,-14,34,35,2,1
41124,37,0,76,-1,34,-20,40,43,2,1
41125,55,-1,86,-4,54,-11,31,32,2,1
41126,43,0,88,-1,42,0,45,47,2,1
41127,37,-105,106,0,34,0,69,72,4,3
41128,37,0,77,5,34,0,40,44,4,1
41129,56,1,97,0,50,0,41,48,8,4
41130,44,0,82,4,44,0,38,38,0,1
41131,53,2,86,0,54,19,33,32,0,1
41132,56,0,97,2,50,-3,41,48,6,4
41133,42,0,76,-3,42,-4,35,35,0,1
41134,51,-4,77,0,52,23,27,26,0,1
41135,56,0,92,-1,0,0,36,92,56,4
41136,55,-4,83,0,54,0,28,29,0,1
41137,56,0,91,0,56,5,35,34,0,1
41138,56,0,83,0,56,1,27,26,0,1
41139,44,-4,83,0,44,0,39,39,0,1
41140,37,0,79,0,36,-2,42,43,2,1
41141,52,0,81,0,52,-1,28,29,0,1
41142,37,0,78,-2,30,22,41,47,6,1
41143,56,0,92,0,54,7,36,38,2,1
41144,47,1,102,0,46,0,56,56,0,1
41145,45,-2,79,0,46,10,33,32,0,1
41146,56,1,97,0,42,0,41,55,14,4
41147,37,0,75,2,28,0,38,46,8,1
41148,45,0,81,0,44,-14,36,37,2,1
41149,38,5,75,0,38,1,37,36,0,1
41150,56,0,95,0,56,5,40,39,0,1
41151,56,0,77,3,24,0,22,54,32,4
41152,53,-2,79,0,52,-19,26,27,2,1
41153,52,4,81,0,52,0,29,29,0,1
41154,39,0,76,-1,38,-1,38,37,0,1
41155,48,2,81,0,46,0,33,35,2,1
41156,37,0,76,5,26,0,39,50,12,1
41157,44,0,82,0,42,-16,38,41,2,1
41158,42,3,78,0,42,0,37,37,0,1
41159,55,0,95,0,34,-21,40,62,22,4
41160,78,0,83,2,-46,0,4,129,124,5
41161,38,1,77,0,38,9,39,38,0,1
41162,48,-4,79,0,46,0,31,32,2,1
41163,46,3,82,0,46,14,36,35,0,1
41164,53,0,87,0,52,-8,34,35,2,1
41165,49,-5,79,0,46,-20,31,33,2,1
41166,45,0,82,0,46,27,37,35,0,1
41167,45,-2,80,0,46,3,35,34,0,1
41168,41,0,82,-4,38,-8,41,43,2,1
41169,53,0,77,0,54,9,25,23,0,1
41170,56,3,95,0,56,7,39,39,0,1
41171,52,0,88,1,52,0,37,37,0,1
41172,45,0,88,0,44,720,42,44,2,1
41173,37,-4,76,0,34,0,39,43,4,1
41174,49,0,88,0,46,-16,40,42,2,1
41175,37,0,77,0,36,-6,40,41,2,1
41176,37,0,92,-5,12,0,54,79,24,1
41177,45,-1,85,0,44,-16,40,41,2,1
41178,43,0,86,0,42,-18,43,45,2,1
41179,45,0,81,-1,44,-2,36,37,0,1
41180,52,-1,80,-3,52,-4,28,28,0,1
41181,55,0,88,4,54,0,32,33,2,1
41182,55,1,79,0,56,31,24,23,0,1
41183,41,-4,78,-3,42,-5,37,37,0,1
41184,37,0,79,0,2,12,42,76,34,1
41185,85,0,88,4,6,2,3,83,80,5
41186,43,0,86,-6,42,0,42,44,2,1
41187,41,0,83,1,42,31,42,41,0,1
41188,56,2,87,0,56,1,31,30,0,1
41189,56,-1,87,0,56,5,31,30,0,1
41190,37,-1,78,0,20,0,41,57,16,1
41191,49,2,85,0,46,-4,36,39,2,1
41192,45,0,86,0,44,-15,40,42,2,1
41193,55,0,77,0,38,-19,22,39,16,4
41194,56,0,96,0,52,31,40,44,4,4
41195,81,1,84,0,-18,-26,3,103,100,5
41196,55,0,77,4,-22,0,22,101,78,4
41197,56,0,97,0,50,-11,41,48,6,4
41198,56,0,97,0,52,1,41,45,4,4
41199,37,-3,77,0,0,25,40,77,36,1
41200,56,2,86,6,56,8,31,30,0,1
41201,48,-2,81,0,46,-9,33,35,2,1
41202,37,0,80,0,-2,-4,43,83,40,1
41203,37,0,75,0,34,22,38,41,2,1
41204,44,4,77,0,44,1,33,34,0,1
41205,45,0,86,2,44,-2,41,42,2,1
41206,56,0,92,0,46,-6,36,46,10,4
41207,40,-5,86,0,38,0,45,47,2,1
41208,44,-3,100,0,42,-27,56,59,2,1
41209,37,0,91,-6,16,0,53,75,22,1
41210,50,3,95,-6,50,0,45,46,0,1
41211,40,0,83,-2,38,0,43,44,2,1
41212,38,-3,81,0,38,0,43,43,0,1
41213,50,1,91,3,50,0,41,42,0,1
41214,50,1,81,8,50,0,30,32,2,1
41215,45,0,83,0,46,24,37,36,0,1
41216,53,2,86,-3,54,4,32,32,0,1
41217,84,3,88,0,6,0,4,83,78,5
41218,50,2,81,0,50,0,32,32,0,1
41219,44,-64,82,0,44,-1,38,38,0,1
41220,52,-2,81,0,52,-3,29,30,0,1
41221,49,-5,78,0,50,2,29,29,0,1
41222,55,-2,77,-6,24,0,22,54,32,4
41223,56,0,84,0,56,2,28,27,0,1
41224,52,0,77,-2,52,0,26,26,0,1
41225,37,0,105,8,26,2,68,79,12,1
41226,46,4,88,0,46,5,42,41,0,1
41227,53,-1,86,0,54,5,33,32,0,1
41228,45,2,83,-1,44,0,37,39,2,1
41229,53,5,88,0,54,4,34,33,0,1
41230,38,0,81,0,36,-31,43,44,2,1
41231,56,0,92,0,50,19,36,43,6,4
41232,44,0,86,0,44,21,43,42,0,1
41233,53,4,84,0,54,3,30,30,0,1
41234,84,-5,88,0,6,0,4,83,78,5
41235,43,-4,84,0,42,0,42,43,2,1
41236,46,0,81,1,46,5,35,34,0,1
41237,44,0,85,0,44,1,41,41,0,1
41238,39,0,77,1,38,0,39,39,0,1
41239,37,0,101,1,28,-16,64,73,8,1
41240,49,0,84,0,50,21,35,35,0,1
41241,37,0,79,-3,38,22,42,41,0,1
41242,37,0,77,8,34,0,40,43,2,1
41243,55,0,95,-3,36,-4,39,59,20,4
41244,43,0,80,0,44,29,37,36,0,1
41245,43,1,88,-7,42,0,45,47,2,1
41246,45,0,75,-2,44,-3,30,31,2,1
41247,55,0,96,2,42,0,41,55,14,4
41248,54,-1,81,0,54,0,26,26,0,1
41249,56,4,87,0,56,1,31,30,0,1
41250,58,5,84,0,56,0,26,27,0,1
41251,56,0,91,0,-2,9,35,93,58,4
41252,56,0,97,0,54,0,41,42,2,1
41253,55,0,80,0,-4,5,25,85,60,4
41254,48,-4,89,-2,46,-10,41,42,2,1
41255,37,0,92,-7,12,1,55,79,24,1
41256,41,4,76,0,38,-27,35,37,2,1
41257,47,3,86,0,46,0,39,40,0,1
41258,50,-2,86,-2,50,0,35,37,2,1
41259,38,0,92,0,20,21,54,71,18,1
41260,42,-1,79,-1,42,0,37,38,0,1
41261,37,0,79,1,36,0,42,43,0,1
41262,56,3,82,0,56,18,26,25,0,1
41263,38,3,77,2,38,20,39,38,0,1
41264,56,0,87,0,54,-21,31,33,2,1
41265,56,0,96,1,36,24,40,60,20,4
41266,43,0,75,-6,42,0,32,34,2,1
41267,37,0,78,0,34,-1,41,45,4,1
41268,51,-2,89,3,52,16,38,37,0,1
41269,82,-2,86,0,-40,2,5,128,124,5
41270,55,0,77,7,0,0,22,77,56,4
41271,56,0,96,-4,38,0,40,57,18,4
41272,45,0,81,0,44,-1,36,37,0,1
41273,37,0,82,-1,36,20,45,46,2,1
41274,56,5,95,0,42,18,39,54,14,4
41275,37,0,80,0,6,-20,43,75,32,1
41276,37,0,106,0,24,17,69,82,14,1
41277,84,0,87,-3,0,0,3,87,84,5
41278,44,0,88,0,42,-30,44,46,2,1
41279,56,-1,95,0,44,1,40,51,12,4
41280,45,0,107,0,44,-12,62,63,2,1
41281,51,0,78,0,52,29,27,26,0,1
41282,46,5,106,0,44,-25,60,62,2,1
41283,51,0,81,-4,52,5,30,30,0,1
41284,45,0,78,-3,44,-2,33,34,2,1
41285,43,-3,79,8,42,0,37,38,2,1
41286,46,0,83,0,46,4,37,36,0,1
41287,51,0,86,-1,50,-2,36,37,2,1
41288,56,0,97,0,54,4,40,42,2,1
41289,65,2,113,0,64,1,48,48,0,1
41290,37,0,79,0,6,18,42,74,32,1
41291,55,0,95,-1,50,-32,40,46,6,4
41292,55,0,77,0,-10,0,21,87,66,4
41293,44,2,86,0,44,18,42,42,0,1
41294,42,0,76,-3,42,-5,34,35,2,1
41295,37,-4,81,0,38,7,43,42,0,1
41296,44,0,84,0,44,5,40,40,0,1
41297,46,2,81,0,44,-12,35,37,2,1
41298,44,1,85,0,44,8,41,41,0,1
41299,46,5,79,0,44,-24,33,35,2,1
41300,42,0,86,-2,42,-4,44,45,2,1
41301,57,2,86,0,56,0,29,29,0,1
41302,56,0,81,-1,-12,29,25,94,68,4
41303,37,0,77,4,28,-24,41,49,8,1
41304,49,0,87,-2,50,13,38,38,0,1
41305,37,0,95,0,20,4,57,74,16,1
41306,38,0,77,5,38,0,39,39,0,1
41307,37,0,79,2,34,11,42,46,4,1
41308,55,2,88,0,54,0,32,33,2,1
41309,54,5,77,0,54,0,23,23,0,1
41310,55,0,98,0,52,-3,42,46,4,4
41311,44,2,85,0,44,3,41,41,0,1
41312,46,2,93,5,46,0,47,46,0,1
41313,53,2,83,0,52,-2,30,32,2,1
41314,37,0,76,6,28,31,39,48,8,1
41315,37,0,104,0,26,14,67,78,12,1
41316,55,0,97,-6,46,0,42,51,8,4
41317,47,0,88,4,46,0,40,41,0,1
41318,37,0,106,0,18,2,69,88,18,1
41319,37,0,76,-1,34,0,38,42,4,1
41320,46,0,86,-5,46,0,40,40,0,1
41321,49,0,80,0,50,23,31,31,0,1
41322,49,0,95,-7,46,-23,46,48,2,1
41323,42,5,79,8,42,0,37,38,0,1
41324,78,0,83,7,-46,0,4,129,124,5
41325,45,3,74,0,44,0,29,30,2,1
41326,37,0,78,0,30,13,41,47,6,1
41327,51,1,82,0,52,7,31,30,0,1
41328,45,-3,81,0,44,-5,36,37,2,1
41329,55,0,81,0,54,-13,26,27,2,1
41330,52,0,86,8,52,0,34,35,0,1
41331,46,0,93,1,46,0,48,47,0,1
41332,44,0,85,0,42,-14,41,44,2,1
41333,79,-1,84,0,-42,0,4,128,124,5
41334,54,0,108,4,54,0,54,54,0,1
41335,56,4,95,0,34,0,40,62,22,4
41336,41,0,78,0,42,24,37,37,0,1
41337,38,0,90,0,8,1,52,82,30,1
41338,58,3,88,0,56,0,30,31,0,1
41339,43,-4,86,0,42,-15,42,44,2,1
41340,41,0,77,0,42,6,37,36,0,1
41341,41,-5,86,0,42,9,45,44,0,1
41342,56,3,97,0,50,0,41,48,8,4
41343,82,0,86,0,-40,5,5,128,124,5
41344,50,4,87,0,50,0,37,38,0,1
41345,38,3,92,0,26,25,54,66,12,1
41346,41,-2,77,0,42,7,36,35,0,1
41347,37,0,79,0,26,-24,43,54,10,1
41348,55,0,93,0,52,7,38,42,4,4
41349,37,0,78,0,16,-1,42,63,22,1
41350,55,0,81,0,-20,19,26,102,76,4
41351,45,2,93,0,44,0,48,49,0,1
41352,37,0,79,0,30,0,42,48,6,1
41353,56,0,95,-1,44,-9,40,51,12,4
41354,55,0,79,1,24,18,24,56,32,4
41355,53,-1,84,0,54,1,32,30,0,1
41356,41,0,79,6,38,-15,38,40,2,1
41357,44,0,82,-9,44,-3,38,38,0,1
41358,55,0,78,0,2,-26,23,75,52,4
41359,44,1,85,0,44,6,41,41,0,1
41360,53,5,81,0,52,-4,28,30,2,1
41361,41,0,77,0,42,24,36,35,0,1
41362,58,3,81,0,56,0,23,24,2,1
41363,37,0,77,4,20,0,40,56,16,1
41364,37,-4,76,0,30,0,39,45,6,1
41365,51,0,78,0,52,27,27,26,0,1
41366,37,0,76,0,36,9,39,40,2,1
41367,37,0,80,0,0,12,43,80,36,1
41368,45,-1,81,0,46,13,35,34,0,1
41369,48,0,89,3,46,-2,41,42,2,1
41370,54,-5,86,0,54,0,32,32,0,1
41371,44,0,83,0,42,-16,39,41,2,1
41372,50,-1,85,3,50,0,35,36,0,1
41373,61,-4,111,0,60,-1,50,52,2,1
41374,37,0,83,0,30,-13,46,52,6,1
41375,37,0,96,6,26,8,59,70,12,1
41376,55,0,78,-2,42,-2,23,37,14,4
41377,37,0,78,0,8,20,41,70,30,1
41378,52,0,84,4,52,3,32,32,0,1
41379,41,0,83,0,42,16,42,41,0,1
41380,53,1,81,0,52,-8,28,30,2,1
41381,55,0,81,0,-6,-8,25,88,64,4
41382,81,0,85,0,-40,2,4,126,122,5
41383,53,1,81,0,54,28,28,27,0,1
41384,37,0,106,1,18,0,69,88,18,1
41385,41,0,88,-4,42,19,48,47,0,1
41386,56,-2,81,0,56,12,25,24,0,1
41387,43,2,76,0,42,0,33,35,2,1
41388,103,2,104,0,70,0,1,35,34,5
41389,55,0,95,0,38,-14,40,57,16,4
41390,37,0,76,0,24,-15,39,52,14,1
41391,44,1,81,0,44,24,37,37,0,1
41392,56,0,86,1,56,6,31,30,0,1
41393,45,2,80,0,44,-3,35,36,2,1
41394,42,1,88,0,42,0,47,47,0,1
41395,44,-2,83,0,44,0,38,39,0,1
41396,47,2,87,7,46,0,40,41,0,1
41397,44,-5,86,0,44,12,43,42,0,1
41398,37,0,77,0,34,3,41,44,2,1
41399,56,0,95,0,52,-2,40,44,4,4
41400,56,0,97,3,50,-4,41,48,6,4
41401,45,-5,83,0,44,0,38,39,0,1
41402,37,0,94,2,34,31,57,61,4,1
41403,41,0,86,0,38,-2,45,47,2,1
41404,56,0,76,0,-6,5,20,84,64,4
41405,37,0,76,0,34,7,39,42,2,1
41406,102,0,102,0,70,-15,1,33,32,5
41407,51,4,80,0,50,0,29,31,2,1
41408,37,0,76,6,30,8,40,45,6,1
41409,49,3,84,0,50,14,35,35,0,1
41410,50,1,78,-4,50,0,29,29,0,1
41411,81,0,84,0,-20,-16,4,105,102,5
41412,42,0,77,1,42,0,35,36,2,1
41413,38,1,79,0,38,3,41,40,0,1
41414,37,0,81,0,8,0,44,73,28,1
41415,56,5,97,0,52,21,41,45,4,4
41416,37,0,78,0,8,9,41,70,30,1
41417,48,0,87,-4,46,0,39,41,2,1
41418,41,0,87,-3,38,-4,46,48,2,1
41419,53,0,81,0,54,18,28,27,0,1
41420,38,1,77,0,38,11,39,38,0,1
41421,46,1,76,0,46,0,30,30,0,1
41422,51,-4,87,0,50,-13,36,38,2,1
41423,48,0,82,0,46,-13,34,35,2,1
41424,81,0,84,0,-14,-28,3,100,96,5
41425,42,-2,97,6,42,0,55,56,0,1
41426,44,0,81,0,42,-17,37,39,2,1
41427,37,-1,106,-3,34,-5,69,72,4,1
41428,51,0,81,-5,50,-14,30,32,2,1
41429,55,0,76,-3,-18,0,21,94,74,4
41430,51,0,84,0,52,28,34,33,0,1
41431,57,0,92,0,56,0,35,35,0,1
41432,56,0,80,0,-2,-2,24,83,58,4
41433,46,0,81,0,46,4,35,34,0,1
41434,49,1,86,0,50,6,38,37,0,1
41435,108,4,109,0,72,9,1,36,36,5
41436,55,0,92,0,28,-27,36,63,28,4
41437,45,0,108,0,44,-6,63,64,2,1
41438,37,0,75,0,24,-15,38,52,14,1
41439,37,0,83,2,34,0,46,49,4,1
41440,56,0,81,6,-4,0,25,86,62,4
41441,79,0,83,-7,-32,-27,4,117,112,5
41442,37,0,79,0,36,12,42,43,2,1
41443,46,0,90,-4,46,0,43,43,0,1
41444,56,4,84,0,56,1,28,27,0,1
41445,37,0,79,0,10,-28,43,69,26,1
41446,37,0,80,0,30,7,43,49,6,1
41447,56,0,79,0,12,-30,23,66,42,4
41448,55,0,76,-1,-12,-8,21,89,68,4
41449,45,0,76,4,44,0,31,32,2,1
41450,82,0,87,3,-40,1,5,128,124,5
41451,52,0,86,7,52,-4,34,35,0,1
41452,37,0,106,-5,36,0,69,69,0,1
41453,85,0,88,0,6,24,3,83,80,5
41454,47,5,81,0,46,0,34,35,0,1
41455,55,0,92,0,34,-15,37,59,22,4
41456,38,0,80,5,38,0,42,41,0,1
41457,47,-4,81,0,46,0,33,34,0,1
41458,58,4,83,0,56,0,26,26,0,1
41459,37,3,82,-5,34,0,45,48,4,1
41460,37,1,90,-2,6,0,53,85,32,1
41461,54,1,86,7,54,0,32,32,0,1
41462,38,4,79,0,38,2,41,40,0,1
41463,46,0,83,0,46,16,37,36,0,1
41464,45,0,78,0,46,29,33,32,0,1
41465,37,-1,86,0,36,-23,48,50,2,1
41466,41,0,79,-5,38,-5,38,40,2,1
41467,37,2,90,0,28,1,53,62,8,1
41468,42,0,79,-1,42,0,37,38,0,1
41469,49,0,78,-4,50,0,29,29,0,1
41470,56,0,77,0,-12,-6,21,90,68,4
41471,40,-1,108,0,38,0,67,69,2,1
41472,55,0,93,4,6,0,38,88,50,4
41473,55,-1,96,-4,42,-6,41,55,14,4
41474,41,0,83,0,42,29,42,41,0,1
41475,52,0,87,-5,52,0,35,35,0,1
41476,37,0,78,0,-6,-18,42,86,44,1
41477,55,0,77,0,-10,5,21,87,66,4
41478,44,0,81,0,44,14,38,37,0,1
41479,55,0,78,-7,16,0,23,63,40,4
41480,55,-5,89,0,54,0,34,35,0,1
41481,56,1,84,0,56,22,29,28,0,1
41482,55,0,92,-7,44,-15,37,48,12,4
41483,37,0,104,0,24,31,67,81,14,1
41484,58,-1,87,0,56,0,29,30,2,1
41485,56,0,96,5,56,0,40,39,0,1
41486,49,0,87,1,50,3,38,38,0,1
41487,85,-3,88,0,2,2,3,86,82,5
41488,37,0,79,1,2,-3,43,77,34,1
41489,43,0,86,-7,42,-1,42,44,2,1
41490,37,0,77,0,20,10,40,56,16,1
41491,45,5,82,0,44,0,37,38,0,1
41492,42,-3,79,0,42,0,37,38,0,1
41493,48,0,81,0,46,-5,33,35,2,1
41494,56,0,86,0,56,8,30,29,0,1
